TipVersion,TransactionNum,TransactionType,SourceId,SourceName,TimeStamp,UnitId,ReferenceSourceName,AltReferenceId,ReferenceSourceId,linenumber,ReferenceType,ReferenceId,ClientCode,ProductCode,EstimateCode,BuyerId,BuyerName,AdvertiserId,AdvertiserName,BrandId,BrandName,ProductId,ProductName,MediaOutletId,SalesElementName,SalesElementId,SalesElementType,Program,Daypart,InventoryType,LinkType,Makegood,Bonus,Length,Rate,AdId,Status,CreditInd,DowMonday,DowTuesday,DowWednesday,DowThursday,DowFriday,DowSaturday,DowSunday,CalendarDateTime,AirDate,Airtime,ChannelInt,Market,Salesoffice,StatusType,LogType
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-40,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,Wagon Train,ad5046c6-1ae5-4497-98b9-83e95bb6feaa,Program,Wagon Train,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-01T16:28:45,7/1/2025,16:28:45,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-3,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,MASH,6deeba37-8d84-4954-a2f3-f10d5607d2ba,Program,MASH,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-01T18:44:00,7/1/2025,18:44:00,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-2,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,Wagon Train,ad5046c6-1ae5-4497-98b9-83e95bb6feaa,Program,Wagon Train,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-02T16:55:00,7/2/2025,16:55:00,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-29,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,Emergency,8b498ebe-003d-458d-942a-108d61361dc0,Program,Emergency,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-02T17:43:45,7/2/2025,17:43:45,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-39,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,MASH,6deeba37-8d84-4954-a2f3-f10d5607d2ba,Program,MASH,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-02T18:14:00,7/2/2025,18:14:00,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-27,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,MASH,6deeba37-8d84-4954-a2f3-f10d5607d2ba,Program,MASH,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-02T18:43:30,7/2/2025,18:43:30,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-28,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,Wagon Train,ad5046c6-1ae5-4497-98b9-83e95bb6feaa,Program,Wagon Train,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-02T16:28:30,7/2/2025,16:28:30,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-5,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,MASH,6deeba37-8d84-4954-a2f3-f10d5607d2ba,Program,MASH,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-03T18:43:30,7/3/2025,18:43:30,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-31,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,Wagon Train,ad5046c6-1ae5-4497-98b9-83e95bb6feaa,Program,Wagon Train,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-03T16:43:00,7/3/2025,16:43:00,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-30,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,MASH,6deeba37-8d84-4954-a2f3-f10d5607d2ba,Program,MASH,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-03T18:14:00,7/3/2025,18:14:00,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-32,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,Rifleman,a47efe0f-0a5a-4b6f-8529-7462394d89c7,Program,Rifleman,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-03T15:43:30,7/3/2025,15:43:30,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-38,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,Rifleman,a47efe0f-0a5a-4b6f-8529-7462394d89c7,Program,Rifleman,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-03T15:13:30,7/3/2025,15:13:30,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-33,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,Emergency,8b498ebe-003d-458d-942a-108d61361dc0,Program,Emergency,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-04T17:28:30,7/4/2025,17:28:30,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-37,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,Wagon Train,ad5046c6-1ae5-4497-98b9-83e95bb6feaa,Program,Wagon Train,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-04T16:43:30,7/4/2025,16:43:30,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-34,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,Rifleman,a47efe0f-0a5a-4b6f-8529-7462394d89c7,Program,Rifleman,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-04T15:13:30,7/4/2025,15:13:30,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-36,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,MASH,6deeba37-8d84-4954-a2f3-f10d5607d2ba,Program,MASH,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-04T18:13:30,7/4/2025,18:13:30,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4924503-2-35,EJBF,,114,2,Order,4924503,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,114,MASH,6deeba37-8d84-4954-a2f3-f10d5607d2ba,Program,MASH,Early Fringe,Commercial,,FALSE,FALSE,60,13,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2025-07-04T18:43:30,7/4/2025,18:43:30,,Augusta,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-17,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Equal Justice with Eboni K Williams,1f8475e8-e8e4-4a83-b587-a66aa18f09bf,Program,Equal Justice with Eboni K Williams,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-02T06:43:30,7/2/2025,6:43:30,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-10,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Maury SYN,b3efb2e3-648f-4719-b6d0-7b4deaec4934,Program,Maury SYN,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-01T16:46:35,7/1/2025,16:46:35,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-9,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Peoples Court,3eed470d-b962-42be-9ef4-9e4416f744bc,Program,Peoples Court,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-01T11:31:10,7/1/2025,11:31:10,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-15,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Living Local DMV,ca644b1c-b8c0-44fb-b5b9-c48254f3a114,Program,Living Local DMV,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-01T14:47:50,7/1/2025,14:47:50,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-8,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Judge Mathis,f7fea4f9-04fc-49e7-bff9-e7df43c26cac,Program,Judge Mathis,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-01T10:36:19,7/1/2025,10:36:19,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-2,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Bob Hearts Abishola SYN,325a9a76-4545-40d8-96ad-61ca77b17e25,Program,Bob Hearts Abishola SYN,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-01T19:20:51,7/1/2025,19:20:51,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-13,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Steve Wilkos SYN,8809a9bb-8ea7-4005-9dd0-b2517a354a0c,Program,Steve Wilkos SYN,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-01T13:58:05,7/1/2025,13:58:05,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-43,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Judge Mathis,f7fea4f9-04fc-49e7-bff9-e7df43c26cac,Program,Judge Mathis,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T10:08:45,7/3/2025,10:08:45,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-42,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Maury SYN,b3efb2e3-648f-4719-b6d0-7b4deaec4934,Program,Maury SYN,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T16:46:35,7/3/2025,16:46:35,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-35,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Bob Hearts Abishola SYN,325a9a76-4545-40d8-96ad-61ca77b17e25,Program,Bob Hearts Abishola SYN,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T19:20:36,7/3/2025,19:20:36,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-36,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Young Sheldon SYN,fc0c5e27-7811-4024-870f-9e1325af9b42,Program,Young Sheldon SYN,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T17:57:45,7/3/2025,17:57:45,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-45,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Karamo SYN,605b4b5a-6eb2-4d59-ba00-98bcac16e3b6,Program,Karamo SYN,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T15:47:45,7/3/2025,15:47:45,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-39,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Young Sheldon SYN,fc0c5e27-7811-4024-870f-9e1325af9b42,Program,Young Sheldon SYN,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T17:17:51,7/3/2025,17:17:51,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-44,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Mathis Court with Judge Mathis,29ab01ca-c098-4b57-9c7d-34722e4d13a6,Program,Mathis Court with Judge Mathis,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T09:21:45,7/3/2025,9:21:45,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-46,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Peoples Court,3eed470d-b962-42be-9ef4-9e4416f744bc,Program,Peoples Court,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T11:30:40,7/3/2025,11:30:40,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-47,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Steve Wilkos SYN,8809a9bb-8ea7-4005-9dd0-b2517a354a0c,Program,Steve Wilkos SYN,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T13:19:15,7/3/2025,13:19:15,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-33,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Living Local DMV,ca644b1c-b8c0-44fb-b5b9-c48254f3a114,Program,Living Local DMV,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T14:47:35,7/3/2025,14:47:35,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-34,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Equal Justice with Eboni K Williams,1f8475e8-e8e4-4a83-b587-a66aa18f09bf,Program,Equal Justice with Eboni K Williams,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T06:51:15,7/3/2025,6:51:15,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-41,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Cutlers Court,4427a9ae-4f45-4923-b829-135f53bf8cfb,Program,Cutlers Court,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T08:49:00,7/3/2025,8:49:00,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4925192-1-38,WDCW,,517,1,Order,4925192,,,FE2021L1860/FE23FL18,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,517,Steve Wilkos SYN,8809a9bb-8ea7-4005-9dd0-b2517a354a0c,Program,Steve Wilkos SYN,Miscellaneous,Commercial,,FALSE,FALSE,60,29,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T13:58:35,7/3/2025,13:58:35,,Washington DC,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4889725-3-24,WGHP-ANTTV,,497,3,Order,4889725,,,SC24F18 & FE2021L1860,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,497,Bewitched,febba43b-d628-481d-a7b5-7cdabdb5816d,Program,Bewitched,Daytime,Commercial,,FALSE,FALSE,60,6,,Scheduled,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2025-06-30T12:46:05,6/30/2025,12:46:05,,Greensboro,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4889725-3-22,WGHP-ANTTV,,497,3,Order,4889725,,,SC24F18 & FE2021L1860,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,497,Threes Company,c1079446-7452-4b99-872c-cc467be29d4c,Program,Threes Company,Daytime,Commercial,,FALSE,FALSE,60,6,,Scheduled,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2025-06-30T16:45:00,6/30/2025,16:45:00,,Greensboro,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4889725-3-26,WGHP-ANTTV,,497,3,Order,4889725,,,SC24F18 & FE2021L1860,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,497,Facts of Life,e84d7471-4d89-4575-855a-9a1dc76cd7e5,Program,Facts of Life,Daytime,Commercial,,FALSE,FALSE,60,6,,Scheduled,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2025-06-30T14:45:30,6/30/2025,14:45:30,,Greensboro,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4889725-3-28,WGHP-ANTTV,,497,3,Order,4889725,,,SC24F18 & FE2021L1860,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,497,Hazel,4f53d6c9-9cb8-4e33-bed3-4ded07c7eca7,Program,Hazel,Daytime,Commercial,,FALSE,FALSE,60,6,,Scheduled,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2025-06-30T11:45:35,6/30/2025,11:45:35,,Greensboro,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4889725-3-25,WGHP-ANTTV,,497,3,Order,4889725,,,SC24F18 & FE2021L1860,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,497,I Dream of Jeannie,41d347e5-86b8-422c-be46-39ad6d131cb7,Program,I Dream of Jeannie,Daytime,Commercial,,FALSE,FALSE,60,6,,Scheduled,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2025-06-30T13:45:00,6/30/2025,13:45:00,,Greensboro,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4889725-3-27,WGHP-ANTTV,,497,3,Order,4889725,,,SC24F18 & FE2021L1860,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,497,227,9b24ca04-dd39-4e7d-bb2b-368085a44033,Program,227,Daytime,Commercial,,FALSE,FALSE,60,6,,Scheduled,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2025-06-30T18:45:00,6/30/2025,18:45:00,,Greensboro,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4889725-3-23,WGHP-ANTTV,,497,3,Order,4889725,,,SC24F18 & FE2021L1860,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,497,Alice,cefb7b18-1d76-4dc1-81fa-4b7b050a2edf,Program,Alice,Daytime,Commercial,,FALSE,FALSE,60,6,,Scheduled,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2025-06-30T15:46:00,6/30/2025,15:46:00,,Greensboro,NSO - Direct Response,Spot Unfinalized,PreLog
6,f478ecd8-b43f-417b-9f03-af7add42dbb7,New,WOT,WOT,6/27/2025 5:46,4930157-2-15,WHDF,,459,2,Order,4930157,,,,116602,Policynology LLC,129166,Senior Life Insurance,,,"DR1,IN5",,459,Judge Judy,e05f1166-b2f2-4b39-afc4-896155bdb28a,Program,Judge Judy,Miscellaneous,Commercial,,FALSE,FALSE,60,8,,Scheduled,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2025-07-03T16:06:30,7/3/2025,16:06:30,,"Huntsville, AL",NSO - Direct Response,Spot Unfinalized,PreLog
